-18.806856,19.123222,2.245366,-887.926,298.212,301.108,-42.535217,6.393109,33.848869,-882.551,275.173,230.702,-53.418926,71.400642,-27.046425,-920.975,310.243,229.129
-18.798182,19.087429,2.227548,-887.923,298.466,301.076,-42.948380,5.994419,33.949265,-882.951,275.188,230.725,-52.748474,71.566551,-26.738173,-921.323,309.884,229.198
-18.857481,18.895414,2.319554,-887.920,298.732,301.055,-43.185852,6.002028,33.852718,-883.278,275.295,230.818,-52.337940,71.507317,-26.226940,-921.665,309.489,229.092
-18.882200,18.828545,2.389000,-887.907,298.984,301.027,-43.408543,6.056497,33.879536,-883.611,275.301,230.829,-52.615410,71.358353,-25.665169,-921.972,309.207,228.987
-18.836575,18.639610,2.480431,-887.894,299.244,300.989,-43.597614,6.201021,33.969368,-883.924,275.308,230.846,-53.019062,71.237045,-24.952894,-922.225,309.079,228.985
-18.941071,18.451914,2.508256,-887.883,299.501,300.969,-43.660690,6.663328,34.120228,-884.154,275.392,230.913,-53.063633,70.613663,-23.183363,-922.184,309.201,229.153
-18.984858,18.304388,2.580488,-887.857,299.742,300.943,-43.668327,7.208211,34.369465,-884.299,275.461,230.986,-52.970383,70.431633,-21.949841,-922.211,309.266,229.152
-19.035210,18.074362,2.590286,-887.833,299.995,300.916,-43.718105,7.531167,34.582150,-884.431,275.493,231.038,-52.747208,70.634109,-21.285696,-922.160,309.317,229.144
-19.003813,17.840609,2.660129,-887.804,300.248,300.876,-43.713467,7.732651,34.733608,-884.514,275.594,231.114,-52.240318,71.028938,-21.336994,-921.918,309.439,229.172
-19.023005,17.707724,2.631981,-887.764,300.488,300.832,-43.745968,7.845641,34.837685,-884.632,275.692,231.164,-51.717239,71.202766,-21.601826,-921.631,309.557,229.199
-19.022028,17.515892,2.739166,-887.721,300.726,300.787,-43.679100,7.920217,34.813816,-884.620,275.878,231.247,-51.050014,70.823578,-21.844618,-921.196,309.832,229.272
-19.053707,17.327339,2.784843,-887.670,300.958,300.754,-43.587372,7.955624,34.765480,-884.655,276.032,231.281,-50.342243,69.916557,-21.918289,-920.794,310.164,229.325
-19.042688,17.176531,2.807456,-887.610,301.192,300.724,-43.390984,7.883274,34.648949,-884.619,276.221,231.315,-49.299587,68.184731,-21.710808,-920.292,310.653,229.397
-19.043728,17.021067,2.890918,-887.535,301.425,300.709,-43.182030,7.733295,34.512005,-884.605,276.421,231.319,-48.164845,66.512886,-21.408617,-919.883,311.215,229.386
-18.995972,16.940231,2.944269,-887.451,301.648,300.687,-42.891972,7.389068,34.432793,-884.537,276.653,231.322,-46.745480,65.017662,-21.273190,-919.332,311.859,229.378
-19.009249,16.790792,3.001735,-887.366,301.867,300.671,-42.581512,6.904863,34.433044,-884.475,276.911,231.320,-45.398369,64.089806,-21.276234,-918.704,312.526,229.347
-19.157560,16.608910,3.198818,-887.276,302.073,300.673,-42.288601,6.409724,34.413738,-884.427,277.178,231.323,-44.264305,63.458233,-21.117485,-917.985,313.163,229.354
-19.294491,16.554922,3.238383,-887.177,302.275,300.671,-41.893661,5.873960,34.459209,-884.334,277.458,231.340,-43.053978,63.263004,-20.965324,-917.094,313.871,229.437
-19.516479,16.405376,3.360014,-887.070,302.482,300.695,-41.498383,5.411039,34.546051,-884.278,277.745,231.352,-41.639336,63.214920,-21.278400,-916.130,314.487,229.537
-19.633146,16.241100,3.447768,-886.960,302.684,300.716,-40.988819,4.856720,34.807785,-884.134,278.048,231.404,-39.923218,63.106026,-21.979052,-915.000,315.165,229.724
-19.622313,16.164312,3.460468,-886.840,302.863,300.731,-40.591030,4.382211,35.008083,-884.024,278.354,231.455,-38.238705,62.791496,-22.409227,-913.870,315.838,229.926
